Gene ID	Locus Tag	Gene Product Name	Genome ID	Genome Name	Batch1	Gene Symbol	GenBank Accession	Chromosome	Start Coord	End Coord	Strand	DNA Sequence Length (bp)	Amino Acid Sequence Length (aa)	Locus Type	Is Pseudogene	Is Partial Gene	Add Date	Is Public	Sequencing Status	Transmembrane Helices	Signal Peptides	Scaffold ID	Scaffold External Accession	Scaffold Name	Scaffold Length (bp)	Scaffold GC %	Scaffold Read Depth	COG	Pfam	Tigrfam	SMART	SUPERFam	CATH FunFam	Enzyme	KO	IMG Term	MyIMG (self)	MyIMG (group)	MyIMG (public)	Alternative Contact Email	Alternative Contact Name	Alternative2 Contact Emails	Alternative2 Contact Names	Contact Email	Contact Name	Award DOI	Funding Program	Funding Year	Is Published	PMO Project ID	Pubmed ID	GenBank Anomalous Assembly	Genbank Anomalous Reason	NCBI Assembly Accession	NCBI Bioproject Accession	NCBI Biosample Accession	NCBI GenBank ID	Sequencing Depth	Sequencing Method	Sequencing Quality	Sequencing Status	Sequencing Strategy	Ecosystem	Ecosystem Category	Ecosystem Subtype	Ecosystem Type	Specific Ecosystem	Biotic Relationships	Cell Arrangement	Cell Shape	Culture Type	Cultured	Diseases	Energy Source	Gram Staining	Metabolism	Motility	Oxygen Requirement	Phenotype	Relevance	Sporulation	Temperature Range	Type Strain	Uncultured Type	Altitude In Meters	Chlorophyll Concentration	Depth In Meters	Elevation In Meters	Geographic Location	Habitat	Isolation	Isolation Country	Latitude	Longhurst Code	Longhurst Description	Longitude	Nitrate Concentration	Oxygen Concentration	pH	Pressure	Salinity	Salinity Concentration	Sample Collection Date	Sample Collection Temperature	Subsurface In Meters	HMP ID	Hospital Visits	Host Gender	Host Name	Medical Record Number	Sample Body Site	Sample Body Subsite	Proportal Ecotype	Proportal Isolation	Proportal Ocean	Proportal Station	Proportal WOA Dissolved Oxygen	Proportal WOA Nitrate	Proportal WOA Phosphate	Proportal WOA Salinity	Proportal WOA Silicate	Proportal WOA Temperature	
8019462403	Ga0604388_01_275270_276976	methyl-coenzyme M reductase alpha subunit	8019462135	Methanomicrobium antiquum MobH	6				275270	276976	+	1707	568	CDS	No		2023-05-08	Yes	Finished			8019462135	Ga0604388_01	Ga0604388_01	2438126	37.66	1	COG4058===Methyl coenzyme M reductase, alpha subunit===1009.9	pfam02249===MCR_alpha===227.5<<>>pfam02745===MCR_alpha_N===510.5	TIGR03256===methyl-coenzyme M reductase, alpha subunit		55088===Methyl-coenzyme M reductase subunits<<>>48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain	1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1<<>>3.30.70.470===unclassified	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Sheng-Chung Chen	benbear.xe@gmail.com	Sheng-Chung Chen				No			No	0	GCA_029633915.1	PRJNA798152	SAMN25047802	CP091092		PacBio Sequel	Level 6: Finished	Complete	Whole Genome Sequencing	Environmental	Terrestrial	Oil well	Deep subsurface	Unclassified				Isolate	Yes											Yes																										0											0	0	0	0	0	0	
8046181657	Ga0615595_01_237599_239299	methyl-coenzyme M reductase alpha subunit	8046181379	Methanothermobacter tenebrarum RMAS	6				237599	239299	+	1701	566	CDS	No		2023-09-22	Yes	Finished			8046181379	Ga0615595_01	Ga0615595_01	1472762	42.10	1	COG4058===Methyl coenzyme M reductase, alpha subunit===1089.9	pfam02249===MCR_alpha===214.6<<>>pfam02745===MCR_alpha_N===500.7	TIGR03256===methyl-coenzyme M reductase, alpha subunit		48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain<<>>55088===Methyl-coenzyme M reductase subunits	1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1<<>>3.30.70.470===unclassified	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											Yes		35861551	No	0	GCA_023167465.1	PRJDB13305	SAMD00451045	AP025698, AP025699		ThermoFisher ABI3730xl, ABI 3730xl	Level 6: Finished	Complete	Whole Genome Sequencing	Environmental	Aquatic	Shale gas reservoir	Deep subsurface	Produced water/Flow back				Isolate	Yes										Thermophile	Yes						Japan:Niigata		gas-associated formation water from a well of natural gas field	Japan	37.9161			139.0364								70 C					0											0	0	0	0	0	0	
2630860240	Ga0072443_1193	methyl-coenzyme M reductase, alpha subunit	2627854269	Methanosarcina horonobensis HB-1	6	mcrA			106364	108076	+	1713	570	CDS	No		2015-09-04	Yes	Finished			2627929531	Ga0072443_11	Methanosarcina horonobensis HB-1 : Ga0072443_11	5018607	41.31	1	COG4058===Methyl coenzyme M reductase, alpha subunit===968	pfam02249===MCR_alpha===220.7<<>>pfam02745===MCR_alpha_N===484.9	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No			No	0	GCA_000970285.1	PRJNA230942	SAMN03074578	CP009516		454 GS FLX Titanium, Illumina, ABI 3730	Level 6: Finished	Complete	Whole Genome Sequencing	Environmental	Aquatic	Groundwater	Deep subsurface	Unclassified				Isolate	Yes			Gram-			Anaerobe		Environmental		Mesophile	Yes						Japan, Horonobe, Hokkaido		deep subsurface groundwater from a Miocene Wakkanai Formation aquifer consisting of siliceous mudstone	Japan												37 C					0											0	0	0	0	0	0	
2939866344	Ga0526390_01_275270_276976	methyl-coenzyme M reductase alpha subunit	2939866076	Methanomicrobium antiquum MobH	6				275270	276976	+	1707	568	CDS	No		2022-02-15	Yes	Finished			2939866076	Ga0526390_01	Ga0526390_01	2438126	37.66	1	COG4058===Methyl coenzyme M reductase, alpha subunit===1009.9	pfam02745===MCR_alpha_N===510.5<<>>pfam02249===MCR_alpha===227.5	TIGR03256===methyl-coenzyme M reductase, alpha subunit		55088===Methyl-coenzyme M reductase subunits<<>>48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain	1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.30.70.470===unclassified<<>>3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Sheng-Chung Chen	benbear.xe@gmail.com	Sheng-Chung Chen				No				0		PRJNA798152	SAMN25047802			PacBio Sequel	Level 6: Finished	Complete	Whole Genome Sequencing	Environmental	Terrestrial	Oil well	Deep subsurface	Unclassified				Isolate	Yes											Yes																										0											0	0	0	0	0	0	
2667994769	AUQ37_08445	 methyl-coenzyme M reductase, alpha subunit	2667527399	Candidatus Methanomethylophilus sp. 1R26	6				19161	20825	-	1665	554	CDS	No		2016-05-07	Yes	Permanent Draft			2667536945	LOPS01000026	Candidatus Methanomethylophilus sp. 1R26 : LOPS01000026	23488	61.50	1	COG4058===Methyl coenzyme M reductase, alpha subunit===793	pfam02249===MCR_alpha===201<<>>pfam02745===MCR_alpha_N===463.5	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Samantha Noel	samantha.noel@anis.au.dk	Samantha Noel				Yes		26893425	No	0	GCA_001481295.1	PRJNA305847	SAMN04326629	LOPS00000000		Ion Torrent PGM	Level 1: Standard Draft	Complete	Whole Genome Sequencing	Engineered	Lab enrichment	Unclassified	Defined media	Unclassified				Isolate	Yes																				Denmark	56.48777			9.588													0											0	0	0	0	0	0	
8088453956	Ga0634725_01_1214970_1216628	methyl-coenzyme M reductase alpha subunit	8088452847	Methanosphaera sp. ISO3-F5	6				1214970	1216628	+	1659	552	CDS	No		2024-02-13	Yes	Finished			8088452847	Ga0634725_01	Ga0634725_01	2506044	30.87	1	COG4058===Methyl coenzyme M reductase, alpha subunit===1071.3	pfam02745===MCR_alpha_N===469.9<<>>pfam02249===MCR_alpha===220.3	TIGR03256===methyl-coenzyme M reductase, alpha subunit		48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain<<>>55088===Methyl-coenzyme M reductase subunits	3.30.70.470===unclassified<<>>3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1<<>>1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Nikola Palevich	nik.palevich@agresearch.co.nz	Nikola Palevich				Yes		38426731	No	0	GCA_034480035.1	PRJNA937785	SAMN33419672	CP118753, CP118754		PacBio Sequel	Level 6: Finished	Complete	Whole Genome Sequencing	Host-associated	Mammals	Foregut	Digestive system	Rumen				Isolate	Yes																	New Zealand: Palmerston North		Ovine rumen	New Zealand																	Ovis aries											0	0	0	0	0	0	
2547232394	METSMITS146EDRAFT_01135	methyl-coenzyme M reductase, alpha subunit	2547132058	Methanobrevibacter smithii TS146E	6				21845	23500	-	1656	551	CDS	No		2013-11-27	Yes	Permanent Draft			2547139337	METSMITS146EDRAFT_AELQ01000025_1.25	Methanobrevibacter smithii TS146E : METSMITS146EDRAFT_AELQ01000025_1.25	352784	30.93	1	COG4058===Methyl coenzyme M reductase, alpha subunit===924	pfam02249===MCR_alpha===218.2<<>>pfam02745===MCR_alpha_N===482.7	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Human Gut Community Users	jgordon@wustl.edu	Human Gut Community Users				Yes		21317366	No	0	GCA_000189915	PRJNA59659	SAMN02436683	AELQ00000000	180x illumina, 19x 454	454 GS FLX Titanium, Illumina GAIIx	Level 2: High-Quality Draft	Complete	Whole Genome Sequencing	Host-associated	Mammals: Human	Large intestine	Digestive system	Fecal	Free living	Chains, Pairs	Rod-shaped	Isolate	Yes	None	Lithotroph	Gram+	Methanogen	Nonmotile	Anaerobe	Symbiotic	Human Gut Microbiome Initiative (HGMI), Medical		Mesophile	No							Host, Human intestinal microflora, Soil	fecal sample from healthy dizygotic female twin born in Missouri (DZ twin 2)	USA																	Homo sapiens		Gastrointestinal tract									0	0	0	0	0	0	
646533023	mru_1924	methyl-coenzyme M reductase, alpha subunit (EC 2.8.4.1)	646311943	Methanobrevibacter ruminantium M1	6	mcrA	YP_003424666		2468701	2470353	-	1653	550	CDS	No		2010-02-26	Yes	Finished			646312022	NC_013790	Methanobrevibacter ruminantium M1 chromosome: NC_013790	2937203	32.64		COG4058===Methyl coenzyme M reductase, alpha subunit===916	pfam02745===MCR_alpha_N===472.4<<>>pfam02249===MCR_alpha===219.2	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Nikos Kyrpides	nckyrpides@lbl.gov	Nikos Kyrpides				Yes		20126622	No	0	GCA_000024185.1	PRJNA34681	SAMN02603710	CP001719		454, Sanger	Level 6: Finished	Complete	Whole Genome Sequencing	Host-associated	Mammals	Stomach	Digestive system	Rumen	Free living	Chains, Pairs	Rod-shaped	Isolate	Yes	None	Lithotroph	Gram-	Methanogen	Nonmotile	Anaerobe		Bioenergy, Biotechnological		Mesophile	Yes							Host	Bovine rumen													37 C					Bos taurus		Gastrointestinal tract	Rumen								0	0	0	0	0	0	
8056005103	Ga0617363_44_3663_5369	methyl-coenzyme M reductase alpha subunit	8056003133	Methanocorpusculum vombati CW153	6				3663	5369	-	1707	568	CDS	No		2023-10-12	Yes	Permanent Draft			8056003176	Ga0617363_44	Ga0617363_44	67254	51.80	1	COG4058===Methyl coenzyme M reductase, alpha subunit===981.6	pfam02249===MCR_alpha===233.3<<>>pfam02745===MCR_alpha_N===503.4	TIGR03256===methyl-coenzyme M reductase, alpha subunit		48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain<<>>55088===Methyl-coenzyme M reductase subunits	3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1<<>>1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.30.70.470===unclassified	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No			No	0	GCA_026891935.1	PRJNA907943	SAMN32012125	JAPTGC000000000		Illumina NextSeq	Level 2: High-Quality Draft	Complete	Whole Genome Sequencing	Host-associated	Mammals	Large intestine	Digestive system	Fecal				Isolate	Yes								Agricultural									Australia		fecal sample	Australia																	Vombatus ursinus											0	0	0	0	0	0	
644142865	METSMIALI_00940	methyl-coenzyme M reductase, alpha subunit (EC 2.8.4.1)	643886144	Methanobrevibacter smithii DSM 2375	6		ZP_03607827		129624	131291	-	1668	555	CDS	No		2009-06-09	Yes	Permanent Draft			643892674	NZ_ABYW01000007	Methanobrevibacter smithii DSM 2375 M_smithiDSM2375-1.0_Cont0.8: NZ_ABYW01000007	316551	31.79		COG4058===Methyl coenzyme M reductase, alpha subunit===933	pfam02249===MCR_alpha===220.4<<>>pfam02745===MCR_alpha_N===483.3	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Human Gut Community Users	jgordon@wustl.edu	Human Gut Community Users				No			No	0	GCA_000151245	PRJNA27821	SAMN00008835	ABYW00000000	49x	454 GS FLX	Level 2: High-Quality Draft	Complete	Whole Genome Sequencing	Host-associated	Mammals: Human	Unclassified	Digestive system	Unclassified	Free living	Chains, Pairs	Rod-shaped	Isolate	Yes	None	Lithotroph	Gram+	Methanogen	Nonmotile	Anaerobe	Non-Pathogen	Human Gut Microbiome Initiative (HGMI), Human Microbiome Project (HMP), Medical		Mesophile	No							Host, Human intestinal microflora	human large intestine	USA												37 C		566			Homo sapiens		Gastrointestinal tract	Intestinal tract								0	0	0	0	0	0	
2655683669	Ga0104112_111375	 methyl-coenzyme M reductase, alpha subunit	2654587756	Methanobrevibacter millerae SM9	6				1504387	1506042	-	1656	551	CDS	No		2016-03-14	Yes	Finished			2654604639	Ga0104112_11	Methanobrevibacter millerae SM9 : Ga0104112_11	2543538	31.81	1	COG4058===Methyl coenzyme M reductase, alpha subunit===970	pfam02249===MCR_alpha===217.9<<>>pfam02745===MCR_alpha_N===463.3	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											Yes		27536339	No	0	GCA_001477655.1	PRJNA49589	SAMN03438115	CP011266		454	Level 6: Finished	Complete	Whole Genome Sequencing	Host-associated	Mammals	Stomach	Digestive system	Rumen	Symbiotic	Chains, Irregular  colonies, Pairs	Coccus-shaped	Isolate	Yes	None	Lithotroph	Gram+	Methanogen	Nonmotile	Anaerobe		Bioenergy, Biotechnological		Mesophile	Unknown							Host	Sheep rumen																		Ovis aries		Gastrointestinal tract	Rumen								0	0	0	0	0	0	
2547220682	METSMITS145ADRAFT_01124	methyl-coenzyme M reductase, alpha subunit	2547132052	Methanobrevibacter smithii TS145A	6				18223	19878	-	1656	551	CDS	No		2013-11-27	Yes	Permanent Draft			2547138992	METSMITS145ADRAFT_AEKU01000022_1.22	Methanobrevibacter smithii TS145A : METSMITS145ADRAFT_AEKU01000022_1.22	103481	32.30	1	COG4058===Methyl coenzyme M reductase, alpha subunit===932	pfam02249===MCR_alpha===220.4<<>>pfam02745===MCR_alpha_N===483.3	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Human Gut Community Users	jgordon@wustl.edu	Human Gut Community Users				Yes		21317366	No	0	GCA_000189795	PRJNA59547	SAMN02436678	AEKU00000000	132x illumina, 16x 454	454 GS FLX Titanium, Illumina GAIIx	Level 2: High-Quality Draft	Complete	Whole Genome Sequencing	Host-associated	Mammals: Human	Large intestine	Digestive system	Fecal	Free living	Chains, Pairs	Rod-shaped	Isolate	Yes	None	Lithotroph	Gram+	Methanogen	Nonmotile	Anaerobe	Symbiotic	Human Gut Microbiome Initiative (HGMI), Medical		Mesophile	No							Host, Human intestinal microflora, Soil	fecal sample from healthy dizygotic female twin born in Missouri (DZ twin 1)	USA																	Homo sapiens		Gastrointestinal tract									0	0	0	0	0	0	
2755588695	Ga0214161_101640	methyl-coenzyme M reductase alpha subunit 	2754412591	Methanosphaera stadtmanae PA5	6	mrtA			35709	37367	+	1659	552	CDS	No		2017-10-04	Yes	Permanent Draft			2754433290	Ga0214161_1016	Methanosphaera stadtmanae PA5 : Ga0214161_1016	45590	28.95	1	COG4058===Methyl coenzyme M reductase, alpha subunit===967	pfam02249===MCR_alpha===224.9<<>>pfam02745===MCR_alpha_N===470.3	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Mark Morrison	m.morrison1@uq.edu.au	Mark Morrison				No			No	0	GCA_003265405.1	PRJNA386222		NGJK00000000		Illumina	Level 2: High-Quality Draft	Complete	Whole Genome Sequencing	Host-associated	Mammals: Human	Large intestine	Digestive system	Fecal				Isolate	Yes																																					0											0	0	0	0	0	0	
8074124625	Ga0561460_01_379724_381382	methyl-coenzyme M reductase alpha subunit	8074124301	Methanosphaera stadtmanae MGYG-HGUT-02164	6				379724	381382	+	1659	552	CDS	No		2023-12-11	Yes	Finished			8074124301	Ga0561460_01	Ga0561460_01	1767403	27.63	1	COG4058===Methyl coenzyme M reductase, alpha subunit===1077	pfam02745===MCR_alpha_N===470.3<<>>pfam02249===MCR_alpha===224.9	TIGR03256===methyl-coenzyme M reductase, alpha subunit		55088===Methyl-coenzyme M reductase subunits<<>>48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain	1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1<<>>3.30.70.470===unclassified	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No			No	0	GCA_902384015.1	PRJEB33885	SAMEA5851668	LR698975			Level 6: Finished	Complete	Whole Genome Sequencing	Host-associated	Mammals: Human	Stomach	Digestive system	Unclassified				Isolate	Yes																			human gut																		Homo sapiens											0	0	0	0	0	0	
2595203960	IE19DRAFT_00505	methyl-coenzyme M reductase, alpha subunit	2593339167	Methanobrevibacter millerae DSM 16643	6				108925	110580	+	1656	551	CDS	No		2014-10-15	Yes	Permanent Draft			2593377934	IE19DRAFT_scaffold00003.3	Methanobrevibacter millerae DSM 16643 : IE19DRAFT_scaffold00003.3	191561	36.81	1	COG4058===Methyl coenzyme M reductase, alpha subunit===978	pfam02249===MCR_alpha===216.9<<>>pfam02745===MCR_alpha_N===464	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					William Kelly; Graeme Attwood	bill.kelly@agresearch.co.nz, bill.kelly.donvis@gmail.com	William Kelly	10.46936/10.25585/60000534	CSP	2012	No			No	0	GCA_900103415.1	PRJNA254858	SAMN02910315	FMXB00000000		Illumina HiSeq 2500	Level 1: Standard Draft	Complete	Whole Genome Sequencing	Host-associated	Mammals	Stomach	Digestive system	Rumen		Chains, Pairs, Singles	Coccoid	Isolate	Yes			Gram+		Nonmotile	Anaerobe			Nonsporulating	Mesophile	Yes						Perth, Australia		Bovine rumen	Australia							7-8					37 C					Bos taurus		Gastrointestinal tract	Rumen								0	0	0	0	0	0	
2547238282	METSMITS147CDRAFT_01052	methyl-coenzyme M reductase, alpha subunit	2547132061	Methanobrevibacter smithii TS147C	6				20935	22590	-	1656	551	CDS	No		2013-11-27	Yes	Permanent Draft			2547139490	METSMITS147CDRAFT_AELT01000014_1.14	Methanobrevibacter smithii TS147C : METSMITS147CDRAFT_AELT01000014_1.14	476981	30.78	1	COG4058===Methyl coenzyme M reductase, alpha subunit===924	pfam02249===MCR_alpha===218.2<<>>pfam02745===MCR_alpha_N===482.7	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Human Gut Community Users	jgordon@wustl.edu	Human Gut Community Users				Yes		21317366	No	0	GCA_000189975	PRJNA59667	SAMN02436673	AELT00000000	170x illumina, 12x 454	454 GS FLX Titanium, Illumina GAIIx	Level 2: High-Quality Draft	Complete	Whole Genome Sequencing	Host-associated	Mammals: Human	Large intestine	Digestive system	Fecal	Free living	Chains, Pairs	Rod-shaped	Isolate	Yes	None	Lithotroph	Gram+	Methanogen	Nonmotile	Anaerobe	Symbiotic	Human Gut Microbiome Initiative (HGMI), Medical		Mesophile	No							Host, Human intestinal microflora, Soil	fecal sample from healthy female mother of dizygotic twins born in Missouri	USA																	Homo sapiens		Gastrointestinal tract									0	0	0	0	0	0	
2547246058	METSMITS95ADRAFT_01117	methyl-coenzyme M reductase, alpha subunit	2547132065	Methanobrevibacter smithii TS95A	6				20872	22527	-	1656	551	CDS	No		2013-11-27	Yes	Permanent Draft			2547139694	METSMITS95ADRAFT_AELX01000023_1.23	Methanobrevibacter smithii TS95A : METSMITS95ADRAFT_AELX01000023_1.23	117553	31.27	1	COG4058===Methyl coenzyme M reductase, alpha subunit===924	pfam02249===MCR_alpha===218.2<<>>pfam02745===MCR_alpha_N===482.7	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Human Gut Community Users	jgordon@wustl.edu	Human Gut Community Users				Yes		21317366	No	0	GCA_000190055	PRJNA59675	SAMN02436676	AELX00000000	113x illumina, 13x 454	454 GS FLX Titanium, Illumina GAIIx	Level 2: High-Quality Draft	Complete	Whole Genome Sequencing	Host-associated	Mammals: Human	Large intestine	Digestive system	Fecal	Free living	Chains, Pairs	Rod-shaped	Isolate	Yes	None	Lithotroph	Gram+	Methanogen	Nonmotile	Anaerobe	Symbiotic	Human Gut Microbiome Initiative (HGMI), Medical		Mesophile	No							Host, Human intestinal microflora, Soil	fecal sample from healthy monozygotic female twin born in Missouri (MZ twin 2)	USA																	Homo sapiens		Gastrointestinal tract									0	0	0	0	0	0	
2547248051	METSMITS95BDRAFT_01086	methyl-coenzyme M reductase, alpha subunit	2547132066	Methanobrevibacter smithii TS95B	6				20935	22590	-	1656	551	CDS	No		2013-11-27	Yes	Permanent Draft			2547139746	METSMITS95BDRAFT_AELY01000019_1.19	Methanobrevibacter smithii TS95B : METSMITS95BDRAFT_AELY01000019_1.19	166080	31.08	1	COG4058===Methyl coenzyme M reductase, alpha subunit===924	pfam02249===MCR_alpha===218.2<<>>pfam02745===MCR_alpha_N===482.7	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Human Gut Community Users	jgordon@wustl.edu	Human Gut Community Users				Yes		21317366	No	0	GCA_000190075	PRJNA59677	SAMN02436677	AELY00000000	65x illumina, 15x 454	454 GS FLX Titanium, Illumina GAIIx	Level 2: High-Quality Draft	Complete	Whole Genome Sequencing	Host-associated	Mammals: Human	Large intestine	Digestive system	Fecal	Free living	Chains, Pairs	Rod-shaped	Isolate	Yes	None	Lithotroph	Gram+	Methanogen	Nonmotile	Anaerobe	Symbiotic	Human Gut Microbiome Initiative (HGMI), Medical		Mesophile	No							Host, Human intestinal microflora, Soil	fecal sample from healthy monozygotic female twin born in Missouri (MZ twin 2)	USA																	Homo sapiens		Gastrointestinal tract									0	0	0	0	0	0	
8074123154	Ga0335534_01_1573035_1574693	methyl-coenzyme M reductase alpha subunit	8074121959	Methanosphaera sp. BMS	6				1573035	1574693	-	1659	552	CDS	No		2023-12-11	Yes	Finished			8074121959	Ga0335534_01	Ga0335534_01	2868093	32.93	1	COG4058===Methyl coenzyme M reductase, alpha subunit===1070.4	pfam02745===MCR_alpha_N===468.6<<>>pfam02249===MCR_alpha===220.6	TIGR03256===methyl-coenzyme M reductase, alpha subunit		55088===Methyl-coenzyme M reductase subunits<<>>48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain	3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1<<>>1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.30.70.470===unclassified	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No			No	0	GCA_003268005.1	PRJNA310024	SAMN04445725	CP014213		PacBio RS	Level 6: Finished	Complete	Whole Genome Sequencing	Host-associated	Mammals	Stomach	Digestive system	Rumen fluid				Isolate	Yes								Agricultural									Australia: Gatton		rumen fluid	Australia																	brahman steer											0	0	0	0	0	0	
2547257503	METSMITS96CDRAFT_01048	methyl-coenzyme M reductase, alpha subunit	2547132071	Methanobrevibacter smithii TS96C	6				5222	6877	-	1656	551	CDS	No		2013-11-27	Yes	Permanent Draft			2547139999	METSMITS96CDRAFT_AEMD01000041_1.41	Methanobrevibacter smithii TS96C : METSMITS96CDRAFT_AEMD01000041_1.41	28429	33.07	1	COG4058===Methyl coenzyme M reductase, alpha subunit===932	pfam02249===MCR_alpha===220.4<<>>pfam02745===MCR_alpha_N===483.3	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Human Gut Community Users	jgordon@wustl.edu	Human Gut Community Users				Yes		21317366	No	0	GCA_000190175	PRJNA59687	SAMN02436672	AEMD00000000	501x illumina, 37x 454	454 GS FLX Titanium, Illumina GAIIx	Level 2: High-Quality Draft	Complete	Whole Genome Sequencing	Host-associated	Mammals: Human	Large intestine	Digestive system	Fecal	Free living	Chains, Pairs	Rod-shaped	Isolate	Yes	None	Lithotroph	Gram+	Methanogen	Nonmotile	Anaerobe	Symbiotic	Human Gut Microbiome Initiative (HGMI), Medical		Mesophile	No							Host, Human intestinal microflora, Soil	fecal sample from healthy female mother of monozygotic twins born in Missouri	USA																	Homo sapiens		Gastrointestinal tract									0	0	0	0	0	0	
