1063,Ga0129287_10025302,3300009538,3300009538 assembled Ga0129287_100253023,Ga0129287_100253023,methyl-coenzyme M reductase alpha subunit,"Microbial community of beach aquifer porewater from Cape Shores, Lewes, Delaware, USA - H-2W (*) (MER-FS) (assembled)",1,395,NA,*Microbiome,Permanent Draft,Microbial Role in Biogeochemical Cycling in a Beach Aquifer System,"Microbial community of beach aquifer porewater from Cape Shores, Lewes, Delaware, USA - H-2W",University of Delaware,Environmental,Aquatic,Unclassified,Unclassified,Unclassified,Microbial Role in Biogeochemical Cycling in a Beach Aquifer System,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq,,Complete,Metagenome,Environmental,Aquatic,Unclassified,Unclassified,Unclassified,beach aquifer porewater,,,6.5,NA,989655170,2213722,3300009538 assembled Ga0129287_10025302,3300009538,assembled,"Microbial community of beach aquifer porewater from Cape Shores, Lewes, Delaware, USA - H-2W (*)",3,2590,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Unclassified,Unclassified,Unclassified,beach aquifer porewater,
1064,Ga0129287_10030132,3300009538,3300009538 assembled Ga0129287_100301322,Ga0129287_100301322,methyl-coenzyme M reductase alpha subunit,"Microbial community of beach aquifer porewater from Cape Shores, Lewes, Delaware, USA - H-2W (*) (MER-FS) (assembled)",1,395,NA,*Microbiome,Permanent Draft,Microbial Role in Biogeochemical Cycling in a Beach Aquifer System,"Microbial community of beach aquifer porewater from Cape Shores, Lewes, Delaware, USA - H-2W",University of Delaware,Environmental,Aquatic,Unclassified,Unclassified,Unclassified,Microbial Role in Biogeochemical Cycling in a Beach Aquifer System,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq,,Complete,Metagenome,Environmental,Aquatic,Unclassified,Unclassified,Unclassified,beach aquifer porewater,,,6.5,NA,989655170,2213722,3300009538 assembled Ga0129287_10030132,3300009538,assembled,"Microbial community of beach aquifer porewater from Cape Shores, Lewes, Delaware, USA - H-2W (*)",2,2351,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Unclassified,Unclassified,Unclassified,beach aquifer porewater,
1159,Ga0134312_101054,3300030373,3300030373 assembled Ga0134312_1010544,Ga0134312_1010544,methyl-coenzyme M reductase alpha subunit,Well water microbial communities from Bangladesh - BaraHaldiaGW0709 (*) (MER-FS) (assembled),1,1360,NA,*Microbiome,Permanent Draft,"Surface and well water microbial communities from Bara Haldia, Bangladesh",Well water microbial communities from Bangladesh - BaraHaldiaGW0709,University of Tennessee,Environmental,Aquatic,Freshwater,Groundwater,Unclassified,"Surface and well water microbial communities from Bara Haldia, Bangladesh",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2000,,Complete,Metagenome,Environmental,Aquatic,Groundwater,Freshwater,Unclassified,Well water,,,,NA,23399601,43637,3300030373 assembled Ga0134312_101054,3300030373,assembled,Well water microbial communities from Bangladesh - BaraHaldiaGW0709 (*),4,2671,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,Groundwater,Unclassified,Well water,
1160,Ga0134312_101953,3300030373,3300030373 assembled Ga0134312_1019531,Ga0134312_1019531,methyl-coenzyme M reductase alpha subunit,Well water microbial communities from Bangladesh - BaraHaldiaGW0709 (*) (MER-FS) (assembled),1,1360,NA,*Microbiome,Permanent Draft,"Surface and well water microbial communities from Bara Haldia, Bangladesh",Well water microbial communities from Bangladesh - BaraHaldiaGW0709,University of Tennessee,Environmental,Aquatic,Freshwater,Groundwater,Unclassified,"Surface and well water microbial communities from Bara Haldia, Bangladesh",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2000,,Complete,Metagenome,Environmental,Aquatic,Groundwater,Freshwater,Unclassified,Well water,,,,NA,23399601,43637,3300030373 assembled Ga0134312_101953,3300030373,assembled,Well water microbial communities from Bangladesh - BaraHaldiaGW0709 (*),2,1571,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,Groundwater,Unclassified,Well water,
1327,Ga0153915_10463941,3300012931,3300012931 assembled Ga0153915_104639411,Ga0153915_104639411,methyl-coenzyme M reductase alpha subunit,"Freshwater wetland microbial communities from Ohio, USA - Open water 3 Core 3 Depth 3 metaG (*) (MER-FS) (assembled)",1,548,NA,*Microbiome,Permanent Draft,"Freshwater wetland microbial communities from Ohio, USA, analyzing the effect of biotic and abiotic controls","Freshwater wetland microbial communities from Ohio, USA - Open water 3 Core 3 Depth 3 metaG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Freshwater,Wetlands,Unclassified,"Freshwater wetland microbial communities from Ohio, USA, analyzing the effect of biotic and abiotic controls",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Wetlands,Freshwater,Unclassified,freshwater wetlands,,,,NA,5336785317,11262254,3300012931 assembled Ga0153915_10463941,3300012931,assembled,"Freshwater wetland microbial communities from Ohio, USA - Open water 3 Core 3 Depth 3 metaG (*)",1,1443,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,Wetlands,Unclassified,freshwater wetlands,
1341,Ga0163199_1001948,3300013092,3300013092 assembled Ga0163199_100194815,Ga0163199_100194815,methyl-coenzyme M reductase alpha subunit,"Freshwater microbial communities from Powell Lake, British Columbia, Canada to study Microbial Dark Matter (Phase II) - PL_2010_150m (*) (MER-FS) (assembled)",1,559,NA,*Microbiome,Permanent Draft,Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Freshwater microbial communities from Powell Lake, British Columbia, Canada to study Microbial Dark Matter (Phase II) - PL_2010_150m",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Freshwater,Lake,Unclassified,Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Lake,Freshwater,Unclassified,freshwater,,,,NA,703139429,1337046,3300013092 assembled Ga0163199_1001948,3300013092,assembled,"Freshwater microbial communities from Powell Lake, British Columbia, Canada to study Microbial Dark Matter (Phase II) - PL_2010_150m (*)",18,12757,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,56,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,56,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,Lake,Unclassified,freshwater,
1344,Ga0163200_1012840,3300013088,3300013088 assembled Ga0163200_10128402,Ga0163200_10128402,methyl-coenzyme M reductase alpha subunit,"Freshwater microbial communities from Powell Lake, British Columbia, Canada to study Microbial Dark Matter (Phase II) - PL_2010_200m (*) (MER-FS) (assembled)",1,556,NA,*Microbiome,Permanent Draft,Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),"Freshwater microbial communities from Powell Lake, British Columbia, Canada to study Microbial Dark Matter (Phase II) - PL_2010_200m",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Freshwater,Lake,Unclassified,Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Lake,Freshwater,Unclassified,freshwater,,,,NA,507859548,1093176,3300013088 assembled Ga0163200_1012840,3300013088,assembled,"Freshwater microbial communities from Powell Lake, British Columbia, Canada to study Microbial Dark Matter (Phase II) - PL_2010_200m (*)",2,2582,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,Lake,Unclassified,freshwater,
1441,Ga0172370_10006168,3300013136,3300013136 assembled Ga0172370_1000616816,Ga0172370_1000616816,methyl-coenzyme M reductase alpha subunit,"Freshwater microbial communities from Kabuno Bay, South-Kivu, Congo - kab_022012_11.5m (*) (MER-FS) (assembled)",1,569,NA,*Microbiome,Permanent Draft,Methane metabolizing microbial communities from different methane-rich environments from various locations,"Freshwater microbial communities from Kabuno Bay, South-Kivu, Congo - kab_022012_11.5m",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Freshwater,Lake,Unclassified,Methane metabolizing microbial communities from different methane-rich environments from various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Lake,Freshwater,Unclassified,freshwater,,,,NA,1417963875,2496408,3300013136 assembled Ga0172370_10006168,3300013136,assembled,"Freshwater microbial communities from Kabuno Bay, South-Kivu, Congo - kab_022012_11.5m (*)",19,15158,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,58,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,58,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,Lake,Unclassified,freshwater,
1442,Ga0172373_10061518,3300013131,3300013131 assembled Ga0172373_100615181,Ga0172373_100615181,methyl-coenzyme M reductase alpha subunit,"Freshwater microbial communities from Kabuno Bay, South-Kivu, Congo - kab_092012_10m (*) (MER-FS) (assembled)",1,567,NA,*Microbiome,Permanent Draft,Methane metabolizing microbial communities from different methane-rich environments from various locations,"Freshwater microbial communities from Kabuno Bay, South-Kivu, Congo - kab_092012_10m",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Freshwater,Lake,Unclassified,Methane metabolizing microbial communities from different methane-rich environments from various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Lake,Freshwater,Unclassified,freshwater,,,,NA,1894451801,3734957,3300013131 assembled Ga0172373_10061518,3300013131,assembled,"Freshwater microbial communities from Kabuno Bay, South-Kivu, Congo - kab_092012_10m (*)",4,3112,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,Lake,Unclassified,freshwater,
1443,Ga0172375_10002978,3300013137,3300013137 assembled Ga0172375_1000297825,Ga0172375_1000297825,methyl-coenzyme M reductase alpha subunit,"Freshwater microbial communities from Kabuno Bay, South-Kivu, Congo - kab_092012_11.1m (*) (MER-FS) (assembled)",1,570,NA,*Microbiome,Permanent Draft,Methane metabolizing microbial communities from different methane-rich environments from various locations,"Freshwater microbial communities from Kabuno Bay, South-Kivu, Congo - kab_092012_11.1m",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Freshwater,Lake,Unclassified,Methane metabolizing microbial communities from different methane-rich environments from various locations,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Lake,Freshwater,Unclassified,freshwater,,,,NA,1864133570,3301439,3300013137 assembled Ga0172375_10002978,3300013137,assembled,"Freshwater microbial communities from Kabuno Bay, South-Kivu, Congo - kab_092012_11.1m (*)",30,26054,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,90,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,90,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,Lake,Unclassified,freshwater,
1476,Ga0180007_10060389,3300014656,3300014656 assembled Ga0180007_100603892,Ga0180007_100603892,methyl-coenzyme M reductase alpha subunit,"Groundwater microbial communities from the Aspo Hard Rock Laboratory (HRL) deep subsurface site, Sweden - MM_PC_MetaG (*) (MER-FS) (assembled)",1,632,NA,*Microbiome,Permanent Draft,Groundwater microbial communities from three deep subsurface sites in Europe,"Groundwater microbial communities from the Aspo Hard Rock Laboratory (HRL) deep subsurface site, Sweden - MM_PC_MetaG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Deep subsurface,Groundwater,Unclassified,Groundwater microbial communities from three deep subsurface sites in Europe,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Groundwater,Deep subsurface,Unclassified,Groundwater,,,,NA,1680321336,3571302,3300014656 assembled Ga0180007_10060389,3300014656,assembled,"Groundwater microbial communities from the Aspo Hard Rock Laboratory (HRL) deep subsurface site, Sweden - MM_PC_MetaG (*)",2,2665,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Deep subsurface,Groundwater,Unclassified,Groundwater,
1477,Ga0180015_1005463,3300013392,3300013392 assembled Ga0180015_10054633,Ga0180015_10054633,methyl-coenzyme M reductase alpha subunit,"Groundwater microbial communities from the Olkiluoto Island deep subsurface site, Finland - KR13_S2_MetaG (*) (MER-FS) (assembled)",1,574,NA,*Microbiome,Permanent Draft,Groundwater microbial communities from three deep subsurface sites in Europe,"Groundwater microbial communities from the Olkiluoto Island deep subsurface site, Finland - KR13_S2_MetaG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Deep subsurface,Groundwater,Unclassified,Groundwater microbial communities from three deep subsurface sites in Europe,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Groundwater,Deep subsurface,Unclassified,Groundwater,,,,NA,145904395,295108,3300013392 assembled Ga0180015_1005463,3300013392,assembled,"Groundwater microbial communities from the Olkiluoto Island deep subsurface site, Finland - KR13_S2_MetaG (*)",3,2658,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Deep subsurface,Groundwater,Unclassified,Groundwater,
1490,Ga0180403_100663,3300013797,3300013797 assembled Ga0180403_10066317,Ga0180403_10066317,methyl-coenzyme M reductase alpha subunit,"Microbial community analysis of hydrothermal vent diffuse flow samples from Mid-Cayman Rise, Pacific Ocean - FS844 IDBA reassembly (*) (MER-FS) (assembled)",1,583,NA,*Microbiome,Permanent Draft,"Microbial community analysis of hydrothermal vent diffuse flow samples from Mid-Cayman Rise, Pacific Ocean","Microbial community analysis of hydrothermal vent diffuse flow samples from Mid-Cayman Rise, Pacific Ocean - FS844 IDBA reassembly",Marine Biological Laboratory,Environmental,Aquatic,Marine,Hydrothermal vents,Diffuse flow,"Microbial community analysis of hydrothermal vent diffuse flow samples from Mid-Cayman Rise, Pacific Ocean",NA,NA,NA,NA,NA,NA,NA,,Illumina MiSeq,,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Diffuse flow,hydrothermal vent diffuse flow fluid,,,7.55,NA,196958927,248623,3300013797 assembled Ga0180403_100663,3300013797,assembled,"Microbial community analysis of hydrothermal vent diffuse flow samples from Mid-Cayman Rise, Pacific Ocean - FS844 IDBA reassembly (*)",21,17796,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,57,Archaea,Euryarchaeota,,,,,,Archaea; Euryarchaeota,52,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Diffuse flow,hydrothermal vent diffuse flow fluid,
1497,Ga0180732_1000588,3300020171,3300020171 assembled Ga0180732_10005889,Ga0180732_10005889,methyl-coenzyme M reductase alpha subunit,"Groundwater microbial communities from the Olkiluoto Island deep subsurface site, Finland - KR11_0.1 MetaG (*) (MER-FS) (assembled)",1,760,NA,*Microbiome,Permanent Draft,Groundwater microbial communities from three deep subsurface sites in Europe,"Groundwater microbial communities from the Olkiluoto Island deep subsurface site, Finland - KR11_0.1 MetaG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Deep subsurface,Groundwater,Unclassified,Groundwater microbial communities from three deep subsurface sites in Europe,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Groundwater,Deep subsurface,Unclassified,Groundwater,,,,NA,587824487,1404046,3300020171 assembled Ga0180732_1000588,3300020171,assembled,"Groundwater microbial communities from the Olkiluoto Island deep subsurface site, Finland - KR11_0.1 MetaG (*)",35,28963,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,57,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,57,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Deep subsurface,Groundwater,Unclassified,Groundwater,
1498,Ga0180732_1001181,3300020171,3300020171 assembled Ga0180732_10011814,Ga0180732_10011814,methyl-coenzyme M reductase alpha subunit,"Groundwater microbial communities from the Olkiluoto Island deep subsurface site, Finland - KR11_0.1 MetaG (*) (MER-FS) (assembled)",1,760,NA,*Microbiome,Permanent Draft,Groundwater microbial communities from three deep subsurface sites in Europe,"Groundwater microbial communities from the Olkiluoto Island deep subsurface site, Finland - KR11_0.1 MetaG",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Deep subsurface,Groundwater,Unclassified,Groundwater microbial communities from three deep subsurface sites in Europe,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Groundwater,Deep subsurface,Unclassified,Groundwater,,,,NA,587824487,1404046,3300020171 assembled Ga0180732_1001181,3300020171,assembled,"Groundwater microbial communities from the Olkiluoto Island deep subsurface site, Finland - KR11_0.1 MetaG (*)",22,17110,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,82,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,82,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Deep subsurface,Groundwater,Unclassified,Groundwater,
1956,Ga0206225_1000617,3300021064,3300021064 assembled Ga0206225_10006174,Ga0206225_10006174,methyl-coenzyme M reductase alpha subunit,"Subsurface sediment microbial communities from Mancos shale, Colorado, United States - Mancos B2 (*) (MER-FS) (assembled)",1,765,NA,*Microbiome,Permanent Draft,"Subsurface microbial communities from deep shales in Ohio and West Virginia, USA","Subsurface sediment microbial communities from Mancos shale, Colorado, United States - Mancos B2",DOE Joint Genome Institute  (JGI),Environmental,Terrestrial,Deep subsurface,Rock core/Sediment,Unclassified,"Subsurface microbial communities from deep shales in Ohio and West Virginia, USA",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-1TB,Level 1: Standard Draft,Complete,Metagenome,Environmental,Terrestrial,Rock core/Sediment,Deep subsurface,Unclassified,Deep subsurface sediment,,,,NA,307874459,797334,3300021064 assembled Ga0206225_1000617,3300021064,assembled,"Subsurface sediment microbial communities from Mancos shale, Colorado, United States - Mancos B2 (*)",6,4258,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,67,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,67,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Deep subsurface,Rock core/Sediment,Unclassified,Deep subsurface sediment,
